Entry Date;Property type;Tipology;Condition;Location;Price;Areas (sqm);euros/sqm;Built year;Latitude;Longitude;Characteristics;Mister URL;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;307500;108 sqm;2847;2020;;;Ar Condicionado, Box, Elevator;http://primeavm.prime-yield.com/property/5790666;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;377500;118 sqm;3199;2020;;;Elevator, Balcony;http://primeavm.prime-yield.com/property/5790667;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;307500;108 sqm;2847;2019;;;Elevator, Terrace, Box;http://primeavm.prime-yield.com/property/5790668;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;269000;100 sqm;2690;2019;;;Box, Elevator;http://primeavm.prime-yield.com/property/5790669;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;280000;98 sqm;2857;2019;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790670;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;210000;78 sqm;2692;2019;;;;http://primeavm.prime-yield.com/property/5790671;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;184000;87 sqm;2115;1999;;;;http://primeavm.prime-yield.com/property/5790672;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;239000;87 sqm;2747;2009;;;;http://primeavm.prime-yield.com/property/5790673;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;98 sqm;2398;2009;;;;http://primeavm.prime-yield.com/property/5790674;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;137000;110 sqm;1245;2000;;;Box, Elevator, Balcony;http://primeavm.prime-yield.com/property/5790675;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;84 sqm;2738;2000;;;Balcony, Elevator, Box, Ar Condicionado;http://primeavm.prime-yield.com/property/5790676;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;240000;82 sqm;2927;2010;;;Elevator, Storage, Box;http://primeavm.prime-yield.com/property/5790677;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;139000;77 sqm;1805;2010;;;Elevator;http://primeavm.prime-yield.com/property/5790678;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;90 sqm;2000;2010;;;Elevator, Box, Ar Condicionado;http://primeavm.prime-yield.com/property/5790679;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;62 sqm;2903;2010;;;;http://primeavm.prime-yield.com/property/5790680;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;90 sqm;2000;2010;;;Box, Elevator, Balcony, Storage, Terrace;http://primeavm.prime-yield.com/property/5790681;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;189900;105 sqm;1809;1993;;;;http://primeavm.prime-yield.com/property/5790682;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;52 sqm;4423;1993;;;;http://primeavm.prime-yield.com/property/5790683;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;52 sqm;4519;1993;;;;http://primeavm.prime-yield.com/property/5790684;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;58 sqm;3966;1993;;;;http://primeavm.prime-yield.com/property/5790685;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;240000;82 sqm;2927;2010;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790686;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;239000;191 sqm;1251;2009;;;Elevator, Ar Condicionado;http://primeavm.prime-yield.com/property/5790687;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;98 sqm;2398;2021;;;Ar Condicionado, Elevator, Balcony;http://primeavm.prime-yield.com/property/5790688;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;58 sqm;3966;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790689;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;325000;108 sqm;3009;2021;;;Elevator, Ar Condicionado, Box, Terrace;http://primeavm.prime-yield.com/property/5790690;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;185000;130 sqm;1423;2021;;;;http://primeavm.prime-yield.com/property/5790691;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;155000;100 sqm;1550;2021;;;;http://primeavm.prime-yield.com/property/5790692;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;100 sqm;2150;2021;;;Terrace;http://primeavm.prime-yield.com/property/5790693;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;234900;92 sqm;2553;2020;;;Elevator, Balcony;http://primeavm.prime-yield.com/property/5790694;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;279000;123 sqm;2268;2020;;;Terrace, Box, Elevator;http://primeavm.prime-yield.com/property/5790695;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;52 sqm;4519;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790696;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;165000;120 sqm;1375;1990;;;Terrace;http://primeavm.prime-yield.com/property/5790697;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;155000;68 sqm;2279;1990;;;Elevator;http://primeavm.prime-yield.com/property/5790698;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;135000;75 sqm;1800;1990;;;;http://primeavm.prime-yield.com/property/5790699;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;73 sqm;2945;2010;;;Box;http://primeavm.prime-yield.com/property/5790700;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;90 sqm;2000;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790701;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;220000;85 sqm;2588;2020;;;;http://primeavm.prime-yield.com/property/5790702;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;85 sqm;2706;2020;;;;http://primeavm.prime-yield.com/property/5790703;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;54 sqm;3333;2020;;;;http://primeavm.prime-yield.com/property/5790704;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;274500;108 sqm;2542;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790705;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;307500;109 sqm;2821;2019;;;Terrace, Ar Condicionado;http://primeavm.prime-yield.com/property/5790706;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;150000;95 sqm;1579;2019;;;Elevator;http://primeavm.prime-yield.com/property/5790707;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;240000;82 sqm;2927;2010;;;Elevator;http://primeavm.prime-yield.com/property/5790708;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;184000;87 sqm;2115;1999;;;Elevator, Balcony, Box;http://primeavm.prime-yield.com/property/5790709;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;178000;64 sqm;2781;1988;;;Elevator;http://primeavm.prime-yield.com/property/5790710;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;58 sqm;3966;2020;;;;http://primeavm.prime-yield.com/property/5790711;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;250000;55 sqm;4545;2020;;;;http://primeavm.prime-yield.com/property/5790712;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;270000;84 sqm;3214;2020;;;;http://primeavm.prime-yield.com/property/5790713;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;285000;107 sqm;2664;2019;;;;http://primeavm.prime-yield.com/property/5790714;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;96 sqm;2240;2019;;;;http://primeavm.prime-yield.com/property/5790715;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;167500;88 sqm;1903;2003;;;;http://primeavm.prime-yield.com/property/5790716;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;240000;82 sqm;2927;2010;;;;http://primeavm.prime-yield.com/property/5790717;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;340000;126 sqm;2698;2019;;;;http://primeavm.prime-yield.com/property/5790718;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;420000;125 sqm;3360;2019;;;;http://primeavm.prime-yield.com/property/5790719;;;;;;;;;;;
13/08/20;Apartments;T2;To Recuperate;Aveiro,Aveiro,Gl—ria e Vera Cruz;150000;95 sqm;1579;2019;;;Elevator, Box, Balcony;http://primeavm.prime-yield.com/property/5790720;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;58 sqm;3966;2019;;;Elevator;http://primeavm.prime-yield.com/property/5790721;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;187000;124 sqm;1508;2019;;;Ar Condicionado;http://primeavm.prime-yield.com/property/5790722;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;91 sqm;2582;2020;;;Ar Condicionado, Elevator, Box;http://primeavm.prime-yield.com/property/5790723;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;73 sqm;3151;2020;;;Ar Condicionado, Elevator;http://primeavm.prime-yield.com/property/5790724;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;118 sqm;1992;2018;;;;http://primeavm.prime-yield.com/property/5790725;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;118 sqm;1822;2018;;;;http://primeavm.prime-yield.com/property/5790726;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;94 sqm;2447;2018;;;;http://primeavm.prime-yield.com/property/5790727;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;93 sqm;2312;2018;;;;http://primeavm.prime-yield.com/property/5790728;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;269000;100 sqm;2690;2019;;;;http://primeavm.prime-yield.com/property/5790729;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;280000;99 sqm;2828;2019;;;;http://primeavm.prime-yield.com/property/5790730;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;313000;110 sqm;2845;2019;;;;http://primeavm.prime-yield.com/property/5790731;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;324000;110 sqm;2945;2019;;;;http://primeavm.prime-yield.com/property/5790732;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;250000;55 sqm;4545;2020;;;;http://primeavm.prime-yield.com/property/5790733;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;170000;57 sqm;2982;2020;;;;http://primeavm.prime-yield.com/property/5790734;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;150000;95 sqm;1579;2020;;;Elevator, Box, Balcony;http://primeavm.prime-yield.com/property/5790735;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;250000;98 sqm;2551;2020;;;;http://primeavm.prime-yield.com/property/5790736;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;231000;160 sqm;1444;2020;;;Box, Elevator, Terrace, Storage;http://primeavm.prime-yield.com/property/5790737;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;225000;116 sqm;1940;2020;;;Elevator, Ar Condicionado;http://primeavm.prime-yield.com/property/5790738;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;220000;94 sqm;2340;2020;;;Ar Condicionado, Box, Elevator;http://primeavm.prime-yield.com/property/5790739;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;93 sqm;2312;2020;;;Elevator, Ar Condicionado, Box;http://primeavm.prime-yield.com/property/5790740;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;254000;99 sqm;2566;2020;;;;http://primeavm.prime-yield.com/property/5790741;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;264000;98 sqm;2694;2020;;;;http://primeavm.prime-yield.com/property/5790742;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;102 sqm;2304;2020;;;Box, Ar Condicionado;http://primeavm.prime-yield.com/property/5790743;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;165000;100 sqm;1650;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790744;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;239000;87 sqm;2747;2009;;;Elevator, Ar Condicionado;http://primeavm.prime-yield.com/property/5790745;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;90 sqm;2000;2009;;;Ar Condicionado, Elevator, Box;http://primeavm.prime-yield.com/property/5790746;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;90 sqm;2000;2009;;;;http://primeavm.prime-yield.com/property/5790747;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;90 sqm;2000;2009;;;;http://primeavm.prime-yield.com/property/5790748;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;140000;92 sqm;1522;2009;;;Elevator;http://primeavm.prime-yield.com/property/5790749;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;52 sqm;4423;2009;;;Elevator;http://primeavm.prime-yield.com/property/5790750;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;53 sqm;4340;2009;;;Ar Condicionado;http://primeavm.prime-yield.com/property/5790751;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;84 sqm;2738;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790752;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;265000;113 sqm;2345;2010;;;Elevator;http://primeavm.prime-yield.com/property/5790753;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;340000;119 sqm;2857;2010;;;Elevator, Ar Condicionado, Storage;http://primeavm.prime-yield.com/property/5790754;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;180000;80 sqm;2250;2010;;;Ar Condicionado, Elevator;http://primeavm.prime-yield.com/property/5790755;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;210000;59 sqm;3559;2010;;;Elevator, Ar Condicionado, Storage, Balcony;http://primeavm.prime-yield.com/property/5790756;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;210000;60 sqm;3500;2010;;;Elevator;http://primeavm.prime-yield.com/property/5790757;;;;;;;;;;;
13/08/20;Apartments;T2;New;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;118 sqm;1949;2010;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790758;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;53 sqm;4434;2020;;;;http://primeavm.prime-yield.com/property/5790759;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;75 sqm;3067;2020;;;;http://primeavm.prime-yield.com/property/5790760;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;58 sqm;3966;2020;;;;http://primeavm.prime-yield.com/property/5790761;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;199000;120 sqm;1658;2020;;;;http://primeavm.prime-yield.com/property/5790762;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;184000;86 sqm;2140;1999;;;Box, Balcony, Storage, Ar Condicionado, Elevator;http://primeavm.prime-yield.com/property/5790763;;;;;;;;;;;
13/08/20;Apartments;T2;To Recuperate;Aveiro,Aveiro,Gl—ria e Vera Cruz;140000;78 sqm;1795;1990;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790764;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;81 sqm;2901;1990;;;Box, Elevator, Ar Condicionado;http://primeavm.prime-yield.com/property/5790765;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;179000;100 sqm;1790;1990;;;Elevator;http://primeavm.prime-yield.com/property/5790766;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;240000;90 sqm;2667;2021;;;Elevator, Box, Ar Condicionado;http://primeavm.prime-yield.com/property/5790767;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;195000;140 sqm;1393;2021;;;;http://primeavm.prime-yield.com/property/5790768;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;185000;92 sqm;2011;2019;;;Ar Condicionado, Elevator;http://primeavm.prime-yield.com/property/5790769;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;191000;70 sqm;2729;2017;;;;http://primeavm.prime-yield.com/property/5790770;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;200000;85 sqm;2353;2009;;;;http://primeavm.prime-yield.com/property/5790771;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;210000;73 sqm;2877;2009;;;Elevator, Ar Condicionado, Box;http://primeavm.prime-yield.com/property/5790772;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;139000;61 sqm;2279;1992;;;Elevator;http://primeavm.prime-yield.com/property/5790773;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;259000;99 sqm;2616;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790774;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;235000;81 sqm;2901;2020;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790775;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;285000;157 sqm;1815;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790776;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;307500;108 sqm;2847;2020;;;Elevator, Box, Storage, Balcony, Ar Condicionado, Terrace;http://primeavm.prime-yield.com/property/5790777;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;255000;110 sqm;2318;2019;;;Box, Elevator;http://primeavm.prime-yield.com/property/5790778;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;285000;122 sqm;2336;2019;;;Elevator, Box, Terrace, Storage, Ar Condicionado, Balcony;http://primeavm.prime-yield.com/property/5790779;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;197500;194 sqm;1018;2019;;;Elevator;http://primeavm.prime-yield.com/property/5790780;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;210000;102 sqm;2059;2018;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790781;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;250000;94 sqm;2660;2018;;;Box, Elevator;http://primeavm.prime-yield.com/property/5790782;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;167500;86 sqm;1948;2000;;;Elevator;http://primeavm.prime-yield.com/property/5790783;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;215000;104 sqm;2067;2000;;;Elevator, Balcony, Ar Condicionado, Storage;http://primeavm.prime-yield.com/property/5790784;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;248500;99 sqm;2510;2021;;;Storage, Elevator, Ar Condicionado, Balcony;http://primeavm.prime-yield.com/property/5790785;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;140000;120 sqm;1167;2021;;;Balcony, Box, Terrace, Elevator;http://primeavm.prime-yield.com/property/5790786;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;160000;96 sqm;1667;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790787;;;;;;;;;;;
13/08/20;Apartments;T2;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;230000;160 sqm;1438;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790788;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;130000;42 sqm;3095;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790789;;;;;;;;;;;
13/08/20;Apartments;T0;New;Aveiro,Aveiro,Gl—ria e Vera Cruz;110000;36 sqm;3056;2020;;;Elevator, Ar Condicionado;http://primeavm.prime-yield.com/property/5790790;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;130000;44 sqm;2955;2020;;;;http://primeavm.prime-yield.com/property/5790791;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;123600;26 sqm;4754;2020;;;;http://primeavm.prime-yield.com/property/5790792;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;149000;51 sqm;2922;2020;;;Elevator;http://primeavm.prime-yield.com/property/5790793;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;130000;42 sqm;3095;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790794;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;125000;50 sqm;2500;2021;;;Elevator, Terrace, Storage;http://primeavm.prime-yield.com/property/5790795;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;139000;65 sqm;2138;2021;;;Box, Elevator;http://primeavm.prime-yield.com/property/5790796;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;132500;45 sqm;2944;2021;;;Elevator, Box;http://primeavm.prime-yield.com/property/5790797;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;119000;47 sqm;2532;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790798;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;139000;47 sqm;2957;2021;;;Elevator;http://primeavm.prime-yield.com/property/5790799;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;119000;60 sqm;1983;2021;;;Elevator, Ar Condicionado;http://primeavm.prime-yield.com/property/5790800;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;132500;33 sqm;4015;2020;;;Ar Condicionado, Elevator, Balcony;http://primeavm.prime-yield.com/property/5790801;;;;;;;;;;;
13/08/20;Apartments;T0;Used;Aveiro,Aveiro,Gl—ria e Vera Cruz;147500;50 sqm;2950;2020;;;Elevator, Ar Condicionado, Storage, Terrace;http://primeavm.prime-yield.com/property/5790802;;;;;;;;;;;
